id,title,description,handle,publishedAt,thumbnailUrl,country,viewCount,subscriberCount,hiddenSubscriberCount,videoCount
UCYg9H1R0Zl7If5eV-g1TKiA,Vegan Yak,"Welcome, current and future Yakkers! I’m Walter and I create easy to watch vegan content that’s not overly confrontational so you can share it with non-vegans and vegans alike. That way we can positively spread the vegan message together. I release new videos every week so make sure you are subscribed with the notifications on so that way next week when a new video comes out, you’ll be the first to know.  Also, join the other Yakkers in the comments! The whole point is to get people yakking about veganism. Bring your opinions, beliefs, and disagreements. The goal is to have a community that is active, respectful, and inclusive of anyone that is interested in a genuine conversation about anything vegan. I can’t moderate every comment but if I see blatant trolling or attacking, I will likely remove the comments.   Thanks for coming and I look forward to you joining the discussion! 🌱💚  🔴 Subscribe to my channel: https://www.youtube.com/channel/UCYg9H1R0Zl7If5eV-g1TKiA?sub_confirmation=1",veganyak,2019-03-22T23:22:57Z,https://yt3.ggpht.com/ytc/AIdro_l33JDX6G5KIAIp2WR9thK0vdOHQAYc1BNEYyareaxSupA=s240-c-k-c0x00ffffff-no-rj,US,84027,2120,FALSE,54
UCCzxCYr7YjO9q_KdrOPKtjA,Vegan Twosome,"Looking to try new vegan food and restaurants?  Our channel reviews vegan, vegetarian, and vegan-friendly options and we share our honest experiences.  We are a vegan husband and wife team living in Vancouver, BC and we also travel frequently in search of delicious plantbased food!  You'll find us reviewing restaurants, fast food chains, coffee shops, bars, ice cream shops, smoothie bars, donut shops, food trucks, markets, conventions - EVERYTHING and ANYTHING plant-based we can get our hands on.  Come join us on our food adventure and let's eat together!  Videos posted every Sunday.    Inquiries: vegantwosome@gmail.com  » Instagram: @vegantwosome » Twitter: @vegantwosome  #vegantwosome",vegantwosome,2020-07-12T07:29:38.643588Z,https://yt3.ggpht.com/ytc/AIdro_m_tGiUfur8ONQBLseT59W_bA1-R-2so4NC4fGUbBwqVA=s240-c-k-c0x00ffffff-no-rj,CA,134060,1240,FALSE,308
UCDXdAZcTdPc9qtm2bJqk-pA,Damn Tasty Vegan,"I'm Maria Rose, the founder of Damn Tasty Vegan - No meat. No dairy. No eggs. NO PROBLEM! I’m a pole dancing, foul-mouthed, downward-dog-loving, imperfect human who believes in progress not perfection.   I'm a food blogger by day, professional musician by night and cat mom for life (meow!) I hope to show you that being vegan is about reducing animal suffering as much as is practical and possible and isn't about perfectionism, purity or weight loss.   My journey to veganism was not a straight line. I flip flopped between being vegetarian and vegan for years!  I fell off the wagon so many times, I have permanent bruises on my metaphorical ass.  I finally got it to stick after spending more time educating myself, connecting with the ethics of veganism and finding a vegan online community so I didn’t feel like an outsider.   I’ve now been a satisfied and healthy vegetarian since 2004 and vegan since 2015 and hope to help you learn from my mistakes.",damntastyvegan,2015-10-19T03:41:30Z,https://yt3.ggpht.com/ytc/AIdro_nhKDffToyyNbkIHgY04wfoR3KBxx73Dtp8QrXa_FwaE7E=s240-c-k-c0x00ffffff-no-rj,US,800041,7620,FALSE,262
UCZ5wKNvsir9152033QV7nQA,A Year of Vegan Eats,"A vegan food enthusiast based in Edinburgh with a passion for home cooking, supporting vegan restaurants and travel. I want to travel the world and experience all the different vegan flavours along the way so that I can bring them home and cook with them.  You can also find me on Facebook (facebook.com/yearofveganeats) Tumblr (year-of-vegan-eats.tumblr.com) Instagram and Twitter (@umeko_chan)",ayearofveganeats,2016-03-19T14:53:37Z,https://yt3.ggpht.com/ytc/AIdro_k8aTrYePGg75b-BUPQj6Zcx8K4f4K8h0WblXtbsu5VLO8=s240-c-k-c0x00ffffff-no-rj,GB,441801,1380,FALSE,230
UCDH337Jk8qclZfHlSWuyRJQ,The Vegan Ballerina,"Benvenuti sul mio canale!🌈 Mi chiamo Federica, ho 25 anni e sono nata a Palermo☀️ Mi sono diplomata alla Scuola di ballo dell'Accademia del Teatro alla Scala di Milano nel 2018 e adesso lavoro come ballerina professionista nel corpo di ballo del Czech National Ballet di Praga🌺 Nel 2013 ho deciso di smettere di mangiare gli animali e i loro derivati, adottando uno stile di vita vegan🌱 In questo canale condivido la mia vita, le mie esperienze, le mie passioni e le mie ricette preferite, sperando di tenervi compagnia e per farvi vedere da vicino la quotidianità di una ballerina e attivista per i diritti degli animali🐷 ",theveganballerina161,2020-11-06T21:40:07.421014Z,https://yt3.ggpht.com/1SH1iX7wcva8kAB0CbzLwrzQ4Eu2nZQHCepzboXfVHg3_hyiigqp-RTkQIFRaOcZd-zkI--LAQ=s240-c-k-c0x00ffffff-no-rj,CZ,755305,6560,FALSE,167
UCw0-cIprjDcIwOPlvo5U8aw,Vegan Aloha Kitchen,"Aloha food lovers! Vegan fare with an island flair, served here.  Subscribe and take this food journey with me.  Look for NEW post every Sunday !  Sending Aloha Tiffany Davis  ",veganalohakitchen,2019-05-05T20:01:42Z,https://yt3.ggpht.com/ytc/AIdro_nf5TefklUArL_MsvRJ7aQflLspaMnl90mZOrmA0dWNKg=s240-c-k-c0x00ffffff-no-rj,US,728313,13400,FALSE,193
UCw9zDCq9WbAwp__hH5JgrBg,Nina’s Plant Based Vegan Recipes ,"These are my favorite whole-food, plant-based, oil-free vegan 🌱 recipes.   To obtain my most irresistible recipes, check out my cookbooks at www.TheHighFiveDiet.com  If you are looking for a vegan health coach because you want to learn more about a plant-based vegan diet, are looking for a vegan fitness trainer, want to lose weight, or have a chronic condition (including autoimmune) you want to reverse, contact me at my website TheHighFiveDiet.com    Exercise videos: https://youtube.com/@NinasExerciseVideos  Nutrition & Wellness Videos: https://youtube.com/@ninasnutritionandwellnessvideos  My website and vegan diet/nutrition cookbooks: https://thehighfivediet.com/ ",ninasplantbasedveganrecipes,2023-06-11T23:04:20.212417Z,https://yt3.ggpht.com/SUmLKkjSDfjguNcdSxWrEe-rCA47MZ-91KVVi2Q6Y9c3agGPhNJTD62JCSMo1XjWv9AwcUF8AQ=s240-c-k-c0x00ffffff-no-rj,US,74820,1870,FALSE,89
UCqOwl7xyx1purAGNgfD-n9w,Vegan With Curves,The ONLY channel on YouTube that helps you maintain and/or gain healthy weight as a vegan woman and provide you with with filling comforting vegan recipes!  Visit the links below to get vegan recipes and vegan tips! Full instructions and ingredients lists for all recipes can be found on my blog VeganWithCurves.com. ,veganwithcurves,2010-03-30T05:22:46Z,https://yt3.ggpht.com/ytc/AIdro_nRXWOq2phAT6x9Fx1i2BpgsAB0YTfkKhuDnYttELFo3pY=s240-c-k-c0x00ffffff-no-rj,,844675,24900,FALSE,48
UCLPWfXznZoj2P91AqeNf3-Q,Henry is Vegan,Bicycle Mechanic and Vegan Lifestyle,henryisvegan,2010-12-23T18:34:29Z,https://yt3.ggpht.com/ytc/AIdro_nhZQclaRHmwY976V8xMZ0lZxGb7SOGo0b0kB5fnLrIT3g=s240-c-k-c0x00ffffff-no-rj,US,973552,1150,FALSE,610
UCWqSqQITM46l5Ees5jazPLw,Korin Sutton Vegan Live Fit,"Korin Sutton is a Master Fitness Trainer, Health Coach, 3x Pro Vegan Bodybuilder, Author, Speaker, and Vegan Chef!  Website: www.bodyhdfitness.com Email: korinsutton@bodyhdfitness.com  New Videos every day!  I love sharing my experience and knowledge and breaking the misconceptions about a plant-based lifestyle! Follow me as I show and educate how to live a better and more compassionate life! It's time to be a better you! Be Vegan, Live Life, and Fit Forever!  Train With Me: https://bodyhdfitness.com/body-hd-homepage-yt/",veganlivefit,2012-11-28T03:48:21Z,https://yt3.ggpht.com/4eBUn8_vbYXTUq_0lcr7RYa7J0U-4okGBaBVckEbUjCHtTfZZvy218-MvSaMTLOS9SwLve8MwXM=s240-c-k-c0x00ffffff-no-rj,,13262401,47500,FALSE,2556
UCSM9l6FILB-1JMpj2D7TGvQ,The Slim Vegan,"Plant-based diet & weight loss tips🍌🌱  Whether vegan or just curious, Ryan Adams provides regular content to help you get to your ideal healthy bodyweight with a plant-based diet😎   Ryan Adams has helped nearly 400 vegans & plant-based dieters towards a slim and healthy body on his Vegan Slim & Sustain Program 💪  Plus 1000s more through his videos on his main channel ""Fit with Ryan Adams""🔥  Join the Vegan Slim & Sustain Program and work with Ryan if you want simple plant-based solutions to lose your first 20+ lbs, learn how to keep it off & create sustainable habits for good. Click the link! 🏆 ",theslimvegan,2022-07-20T15:33:45.544333Z,https://yt3.ggpht.com/9I4p_fUp_IARMJhkKnete_3KvZi9_HTDcT3CgE3W6pw15kmasUPK_Sp5UdjE-kr0lH8jgdGpXQ=s240-c-k-c0x00ffffff-no-rj,,83744,1810,FALSE,161
UCXc8sao7QK8pm3g4vJpb5kg,NikkiVegan,"Hey guys! I'm Nicole, welcome to my channel! I make healthy vegan recipes, share easy meal ideas and grocery hauls, and post vlogs like What I Eat in a Day videos to show how easy, practical, and delicious it can be to eat more plants! My hope is that my videos will inspire you to get into the kitchen and enjoy the simple things in life, like a good meal or cozy night at home :) Happy cooking!  ",nikkivegan,2012-11-24T22:09:46Z,https://yt3.ggpht.com/ytc/AIdro_mAmzwtJg9EQK77V4reLdhGjNwWyp9wEOhPD4NOg2ML5Ds=s240-c-k-c0x00ffffff-no-rj,US,12594572,166000,FALSE,510
UC44LsozhGemsS_GiznLRtzw,The Vegan Mooncat,"I've been overweight for most of my life and maxed out at 34st, I had many chronic illnesses including heart arrhythmia, sleep apnoea,  venous insufficiency,  pre diabetes, joint pain and psoriasis etc.  Ive lost the vast majority of  my excess weight after switching to a wholefoods vegan diet and have reversed all my illnesses, I am medication free and feeling great.  On this channel I want to show people with health and or  weight issues that you can heal yourself without having to spend tons of money on fancy diet plans or being solely reliant on medications your whole life and  still eat real food and feel satiated.  #vegan #crueltyfree #food #healthy #govegan  #veganlife #health #veganism #dairyfree #veganuary  #plantbased #plantbaseddiet #weightloss #weightlosstransformation #plantbasedeating #comedy #markhenderson #vegancomedy #vegsn #veganfood #markhenderson #loseweightlikeme #channel4",theveganmooncat,2020-08-19T07:45:47.141492Z,https://yt3.ggpht.com/ytc/AIdro_n8Bi1FBPvyCb0Gf5tIjKgddv8S2Y1pwubQMsAu6bm6kM4=s240-c-k-c0x00ffffff-no-rj,GB,86467,1910,FALSE,111
UCIlhcQheordtbjKFrkGLFcA,Mr. Vegan,"Welcome to Mr. Vegans Official Youtube Channel  👋🏽❗️ Currently Based out of Atlanta, Georgia, specializing in plant-based cuisine 🌱.  Incorporating a variety of mushrooms 🍄 into his dishes, adding unique flavors and textures to his meals 🥙.  All of his recipes can be found here ⤵️ https://taplink.cc/mrvegan  Mr. Vegan has had the privilege of cooking for some of the biggest names in the media & entertainment industry 📺, and is finally excited to share his recipes and techniques with you 🙌🏽.  ⤵️Click the link below to purchase Mr. Vegans Ebook 📕 https://taplink.cc/mrvegan   Subscribe and follow along as he create delicious and healthy meals that are sure to impress ✅",mr.vegan9,2022-12-22T19:00:23.712644Z,https://yt3.ggpht.com/KUbWwASg7vg4tu32qMTlkI4X7--dg2RmhAZNhCPig5oq5bFj8YVfPxJq2Toal9IbIwFkV8GsOnc=s240-c-k-c0x00ffffff-no-rj,,23953,1510,FALSE,21
UC3e9U0Sd3Oh8g-uIly7yKHQ,"Young, Black & Vegan","Young, Black, & Vegan is the perfect mix of mouthwatering plant-based cuisine, eye-opening discussions, and a journey to the world's top vegan restaurants. Hosted by Keith Terrell, each episode promises a flavorful experience with celebs and thought leaders.  Indulge in episodes that cater to your mind, body, and soul with Young, Black, & Vegan. Traveling from Atlanta to Los Angeles, New York, and international locales, the show delves into the core of SELF-CARE and PERSONAL GROWTH.   Young, Black & Vegan is a show that aims to expand the idea of wellness to all people, regardless of your age, ethnicity, or nutritional preferences. Built on the backbone of a young, black man from South Central LA, who opened his world through health, education, and entertainment. His mission is to bridge the gap for people who have not systemically had access to a healthier lifestyle. The show is vibrant with culture and is inspiring others at a viral rate. ",youngblackandvegan,2020-04-28T15:04:01.738119Z,https://yt3.ggpht.com/ytc/AIdro_mNfy5zAuPA88kdyDVUc97YzsIT2QEVghV8BGYc8lJ6pwE=s240-c-k-c0x00ffffff-no-rj,US,6743151,91300,FALSE,245
UCR3TN538o5fdxVvpmp7u_gA,Raw Vegan Laura,,rawveganlaura5223,2016-10-03T23:38:18Z,https://yt3.ggpht.com/ytc/AIdro_kK8G7e_l3Ka9MrTMRxTpEl5YlNZHJdMJNkCy_7AYhC0Kw=s240-c-k-c0x00ffffff-no-rj,,104350,4570,FALSE,153
UCfUG0WFQs8dma8Gz1nExjTQ,Fit Vegan Pole,,fitveganpole,2022-01-01T17:31:10.588462Z,https://yt3.ggpht.com/52mSCoHe22_BdWQwh0OLuUuCHZqZkahFQ94CnQ3G74p5NkSLtxqqXJPAEkliGvbYlMVhDDiN8A=s240-c-k-c0x00ffffff-no-rj,PL,955787,1750,FALSE,602
UCvPdE1i5EQHd8uK0jAzZyFg,Gigi The Vegan,"My channel exists to educate people on how to become  a vegan the fun and healthy way. I want to spread awareness of the raw vegan lifestyle, self-love, fitness, minimalist living, green living, meditation +more .  I'm on a personal and heartfelt mission to help people live their best lives through the deliciousness experience of health and wellness. Start here!  For more information: www.gigithevegan.com To Purchase Gigi The Vegan's 21 Day Detox Course visit https://gigithevegans21daydetox.mykajabi.com/offers/XigbsrMa/checkout ",gigithevegan,2016-08-15T03:25:00Z,https://yt3.ggpht.com/8WIeq8-rO1JiVA67mnigBN4bIu79bbnrGnHxzWlbhnvMYi2iLRcM4qy6gvoLanB4HnoBUQG9=s240-c-k-c0x00ffffff-no-rj,US,10248,1060,FALSE,61
UCcwBMou1sW246ar0LSjKTew,Cooking Vegan W/ Johanny,"Welcome to Cooking Vegan With Johanny!  Join me on a journey through all things vegan and plant-based. I'll be sharing delicious and creative vegan recipes that will inspire you to see food and life in new, innovative ways. Let's learn and grow together in this plant-based adventure. Let's explore New Flavors and Perspectives together. Join me, and lets' make healthy, vegan living a joyful experience.   www.Johannyvegancooking.com       ",johannysvegancooking,2020-03-08T22:30:43.736497Z,https://yt3.ggpht.com/sqqdoXfYn3RLnAH5pwtL7rfb8ty3Ufg4Hhv2w5OEg-IE7-GFQSyzugn4J6G9ITZ9bbZtZ_c3LA=s240-c-k-c0x00ffffff-no-rj,US,128470,1520,FALSE,228
UCGPy3U3wMvXuFPxQUEW7utw,Fpv Vegan,Micro fpv freestyle - guerilla ripping - Rc - ,fpvvegan,2014-06-07T04:36:37Z,https://yt3.ggpht.com/Y7tUfSszNY4nKRjTXtdtWqzU8C20EC3d9L9rdT-tQy5fRMzH8Eb0_96A88rHm_K86VciWCx8Lw=s240-c-k-c0x00ffffff-no-rj,,605607,7170,FALSE,170
UC5_du_h-6pmZNpv23durVLA,Red Pill Vegan,"Red Pill Vegan • Diet • Health • Helping You navigate the intersection where the Food industry meets the Healthcare industry. • Understanding the role of Social Media Health Influencers. • Pointing out the incongruence between the claims and advice you find on the internet and in popular books versus the long-standing body of evidence accumulating in the fields of medicine and nutrition. • Building a community where we can talk about Keto Failures, and learn our way past short sighted Keto Diet advice. • I support a Whole Foods Plant-based diet and am interested in research related to evidence-based nutrition.  • Make sure to subscribe, comment, and send me a message if you like! • Support: https://www.patreon.com/RedPillVegan • Twitter: https://mobile.twitter.com/RedPillVegan",redpillvegan,2014-04-17T21:31:58Z,https://yt3.ggpht.com/GsXvYFCdV2G-jjPD9PwWMhTGUEih-eU205DtQ9ZnrmX8-VkEFs8YAImGR31vQBOLO_E_Q5dzKkY=s240-c-k-c0x00ffffff-no-rj,US,6070041,22600,FALSE,809
UCblr42i54ngge-R95MVg2rQ,Vegan ArmWrestler,"Welcome to a space dedicated to strength in every aspect – physical, mental, and emotional. Explore the world of ArmWrestling and elevate your fitness journey with quality content. Subscribe for a unique blend of ArmWrestling insights and fitness tips.  Best regards, Kshitij Pandey  Insta Link to our club page - https://www.instagram.com/armwrestling_jaunpur/ ",veganarmwrestler,2023-01-31T17:48:18.094449Z,https://yt3.ggpht.com/nAtdrguaXTl57sIXdYi1zw7yaFfpsQLS8Ytr0Jq7cN-eM2UqvFWVM2LV6GAH-CfKdVnFyVzQiA=s240-c-k-c0x00ffffff-no-rj,IN,915724,2480,FALSE,275
UCGNNY5Bh7aNqWSWRhtOGJlQ,Sis Went Vegan,"Hey, Family! Welcome to my channel! I'm Nia aka Sis Went Vegan. I am a new vegan who loves to cook and want to share my experience and recipes with you. I started my plant based diet in May of 2020 due to health reasons but I know that there are  many other reasons people decide to make the switch. Whether you are a new vegan, seasoned vegan, or just looking for some meatless or dairy free options I am sure you'll find some tasty meals and treats here! Please consider subscribing and never hesitate to let me know what kinds of meals I can whip up for you next!  Love you, talk to you soon!    -Xoxo, Sis",siswentvegan,2021-01-21T13:56:02.472577Z,https://yt3.ggpht.com/El8wwt77Ms8uRMzeC1tgJEmAfqYIKUvbdr9f8GGt-qfUA-TPv6_LBX0GPq0piRH1SP3g_ZN0=s240-c-k-c0x00ffffff-no-rj,US,317347,1300,FALSE,110
UCEoiABlxeS-RLtzuBdrRdZw,Vegan Soulicious,Food for the soul ,vegansoulicious7327,2018-02-12T01:21:07Z,https://yt3.ggpht.com/ytc/AIdro_lF8D1z1L61-Xty8A2fj_Uc9VhVy3jvZMXUgzoM5RtX0Mw=s240-c-k-c0x00ffffff-no-rj,US,217834,1880,FALSE,73
UC41yTzQIzrCr7Edij7Ha4wA,The Jacked Vegan,"What's up Jacked Athletes!  I'm Jake a Ph.D. student living in the United Kingdom with a passion for fitness and health.   This channel's sole focus is to get calisthenics athletes their FIRST full planche using science-based functional strength principles while being as ethical as possible!   NO MORE CALISTHENICS BRO-SCIENCE I'm tired of the same things being repeated over that don't actually help people! So, this channel is my solution to that and I hope I can make that difference in your planche journey that I needed during mine.  Where I Buy My Equipment - https://www.gornation.com/?ref=jackedathlete (Use 'JACKED10' -10% OFF) Where I Buy My Protein Powder - https://bit.ly/3peCJMT Instagram - https://www.instagram.com/thejackedvegan_/  ",thejackedvegan,2020-10-19T10:18:35.297654Z,https://yt3.ggpht.com/ytc/AIdro_m921-8ADWLwJOokfXCxW1T_bGwAT4mqT4yFfHjVJp_Mw=s240-c-k-c0x00ffffff-no-rj,GB,14424351,38400,FALSE,310
